sub,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,28,28,29,29
intensity,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
-1.0,0.7265366870171984,-0.21452539775034707,-0.6976139562109426,-0.24038046269225316,0.6434033463424917,0.4136448599668865,0.46842261001615326,-0.6381443604406021,-0.3643763643671775,0.22927308444148592,0.4374745120638392,-0.3844751010918249,0.7659646777867304,0.3430368261619093,-0.8646801764450048,1.5612558627157684,-0.4727543235811749,-0.46715985894246953,1.1564537555087335,1.0254446867097207,0.25950055238824216,1.8517452933494432,-0.3146602485193655,-1.0554566416872586,-0.11154383702010398,0.14704165931900523,-0.2852846280706666,1.1606282880713583,0.692526104471961,0.020089662410123298,1.403116559771144,1.3041866712546146,-0.6442846537972566,1.5300720428334558,0.4391004522530071,0.7453065626232941,0.2656730254571748,0.4774386896368384,0.11785751161114327,0.038955325946685423,-0.6146215132501643,0.23593303532310714,1.708349496697472,0.11435086121428846,-0.5257036752847974,-0.09100911360724682,1.0318830038441562,-0.507515238458037,-1.09993742392561,0.7375137266962772,-1.854555165294654,0.1751120653027977,0.02162722579743921,0.12948622497904963,0.8481014129322808,-0.07439008259118036,0.0975022430821329,0.8586738674777876,-0.28622047959611935,0.12516510912402679
-0.9499999999999997,0.7299250381570814,-0.4928753720847667,-0.46583096772309557,-0.4474761643605687,0.3388857711123443,0.5677307141081325,0.5435594431021165,-0.6260740170500732,0.12718442889385395,0.1751172007267861,0.5373544220223793,0.015681999093199832,0.8022140201915198,0.7321548051761265,-0.6723649943195077,1.2905273910752897,-0.06023649118554667,-0.4222855724129739,1.0694153655938885,0.7640481626869159,0.1022350664006139,1.607179138268187,-0.1690691437919599,-0.8332446897654676,-0.18276124173764088,0.2727282031821238,-0.19304791643737565,1.228045178208777,0.604697536528661,0.376346139104346,1.4096357938257684,0.9988815537761575,-0.22751178073732378,1.38785922482117,0.4573495886039433,0.43103378938881626,0.28942785103669605,0.47421044904062865,0.24182747227380436,-0.05100379644503563,-0.550447979441807,0.030266631517101145,0.9591618522250288,-0.3293268951439176,-0.12221384133344844,-0.17759162627730338,1.1927029269889704,-1.2095576635626255,-0.6695599261478455,0.298220080403639,-1.1038888162002305,-0.018745654631448172,0.3409503256214593,-0.06576415744854669,0.8474673404176561,0.399539819153829,-0.04243723176474867,0.5260410014083424,-0.6234094217217993,0.11702139148481394
-0.8999999999999999,0.608789371294473,-0.6270381725005938,-0.35267200857296926,-0.27353385295609944,0.22028664391204636,0.42828592922183145,0.5458811490099725,-0.5499111745218701,0.22619315931746506,0.060183842632160436,0.5433825791625789,0.22440472367580105,0.8626898026306538,0.6206710159151774,-0.5586457358903821,1.0862997089183348,0.09997937357149994,-0.39062629207844024,0.8473058290037249,0.6056747535239274,0.014139042037071725,1.1676367525583051,-0.07834306892344278,-0.699502887820092,-0.24570951034580119,0.2469828531970849,-0.13049884091013003,1.2295496265377683,0.43314389517701124,0.481440804332382,1.2926375645151886,0.6525656088400422,-0.09080421148968161,1.148704996479157,0.1907165466848947,0.1710263244103704,0.24729648312913,0.5130096356946249,0.21970232671845336,-0.03953299913624993,-0.45025407780179977,-0.060546263578262954,0.6288885370142255,-0.6007361697152154,0.3084448650198044,-0.3158863185811153,1.1139924093375708,-1.0244780765960675,-0.704253495197255,0.14043633551778945,-0.5754282610355248,-0.04017652298992663,0.45947576975278415,-0.2976444317944831,0.714624376754702,0.6616468306144977,-0.14106432098687527,0.47811184480707836,-0.702938500586965,0.027221584716158764
-0.8500000000000001,0.4465540291038005,-0.6214252362736883,-0.32143028016720365,0.08170145664189882,0.19889718118546276,0.18774330270521394,0.5193579198400748,-0.448792693879756,0.13971645279474185,-0.041165774305633444,0.5141119067043659,0.31973627906815294,0.8955112049510129,0.2735416809048515,-0.48909563457723504,0.8962963585199505,0.13782013614712213,-0.3512009799577942,0.5717415597236556,0.5032441870982872,-0.015635655219819394,0.7135342377261953,-0.02417588807576726,-0.582557637540436,-0.2829496878615207,0.1329228520555034,-0.09706956733465877,1.1400586204758933,0.2585047025404357,0.42558238972426093,1.0908053676690643,0.314506587219967,-0.08460530986033107,0.8603308217702911,-0.16511744277343773,0.0028049089982155884,0.19020631916330952,0.5238635180662197,0.13012268938439048,0.03915267371316082,-0.34766310373325715,-0.09044559424084624,0.5289753751195009,-0.7198984405643176,0.6566880219224053,-0.4200556063343624,0.9374863009805406,-0.4407440068857265,-0.9072358237510096,0.1359041462179995,-0.23467480219207482,0.021673522829169817,0.48901083831790304,-0.49318587724958346,0.5326262162998049,0.768959516599518,-0.20646686721903224,0.5339744251602525,-0.6477944876623595,-0.07303296571095452
-0.7999999999999998,0.29230810522367495,-0.49806259145034293,-0.33745486763213517,0.4766614730450275,0.21360108771521688,-0.03476406959078962,0.4892011199947183,-0.3458164180627973,0.0035458562930102966,-0.09153944522203053,0.483215753581047,0.35433900299431914,0.8718051160790786,-0.12623417454613334,-0.43847419055926995,0.6924699547153041,0.1354616887405287,-0.2963615884246108,0.2977009571944569,0.42377556279384215,0.00013945150974605433,0.34872439065441285,0.008352742585273723,-0.4454199433491697,-0.28769045368515245,-0.02218067938683325,-0.08762935011980089,0.9606199185571415,0.1262309622431634,0.28252456065181064,0.8399134709779222,0.01663440235584739,-0.11152911654107327,0.5604310221398713,-0.4836866945035115,-0.06344898320076486,0.14556505526311334,0.4727008475659018,0.02629747521101275,0.15388001166550608,-0.26118990679223036,-0.09287902758087661,0.5283478389834592,-0.7145043789057085,0.8674234424066593,-0.4480599872072686,0.7503969788449716,0.21634750868746955,-1.0904807112749688,0.19519704409859048,-0.042235042456145344,0.10675961542765977,0.4940063523944237,-0.6133154894127566,0.35501722533613156,0.7662360310071307,-0.24635429762643035,0.5828004252769393,-0.5387300726870903,-0.1440098871346862
-0.75,0.16936182720536258,-0.29002492413043895,-0.3700290254895694,0.8180052028906133,0.22567830515730866,-0.17706824104859128,0.46642707707114767,-0.252196600141669,-0.10282456985571997,-0.08084368858505445,0.46547078840398437,0.3608829946022286,0.7808333437569256,-0.4628223175165921,-0.38935596031323194,0.4652135493793567,0.1381047168186318,-0.2276135805362026,0.058833887543679984,0.34596552387836016,0.047777608675795336,0.11837393068100961,0.030772951278779558,-0.2767590985789925,-0.26089799608359765,-0.18424553025194548,-0.09431639216797448,0.7099301856534481,0.05488819431424457,0.1100557540638822,0.5714058353087869,-0.22293694043387693,-0.11556738959742996,0.2774113382924097,-0.6939242967026913,-0.03735700172391443,0.12348951303490467,0.3522552391870182,-0.05916164573044946,0.2774753859007346,-0.19795573762780175,-0.08604740015764618,0.5424256590939415,-0.6162963481350882,0.9264413097602943,-0.39020819421182557,0.5979688782990052,0.7517013169981089,-1.1516210373803728,0.2603631898323362,0.04262126470896216,0.17829903168030392,0.5037716374994761,-0.6447086061590748,0.21188869644006228,0.6881799304692379,-0.2676010432827999,0.5678253544408424,-0.42353485904035837,-0.16958068370350698
-0.6999999999999997,0.08280939902081019,-0.03573116847166254,-0.39383632407709285,1.0514714018507538,0.21407877861557345,-0.2193257903245715,0.45192558013962253,-0.1709123082716466,-0.14272756481878637,-0.017733115784958065,0.4621010059856716,0.35688125850205643,0.6255572109371395,-0.6739961917272979,-0.3308576979677243,0.21817056963091028,0.1636163393123748,-0.151978797932591,-0.12775205296558204,0.25796067342123136,0.1135539440036085,0.024948019199656456,0.051294470013090565,-0.08290682053158333,-0.2087344438885217,-0.3299572642025132,-0.10811623487081999,0.4169521103940765,0.043584274002453106,-0.049274775517904865,0.3113048904586858,-0.39674854834729,-0.07233553094715624,0.03117321637097163,-0.7676051783205035,0.058340287411792924,0.12228540815741451,0.17397174868694423,-0.10983297531395891,0.38750054818012647,-0.15700014782700547,-0.07749439130613171,0.5231620902783584,-0.45795889373130816,0.8483158616195712,-0.2590403879998418,0.4946826451991107,1.070639503652464,-1.053133678266183,0.298247494242293,0.05895426890359767,0.21749943526288346,0.5232376411345131,-0.592521457008811,0.11535846208563343,0.5614143019695743,-0.27589045115364597,0.47203961745129774,-0.3253271162218966,-0.15025949402758215
-0.6499999999999999,0.026098303130234694,0.22589838058522205,-0.39001465671294105,1.1535329021155531,0.1711662412559799,-0.1710711257432846,0.4400330854065428,-0.09984880738228966,-0.11035888527935504,0.07782054234689433,0.4654828464212209,0.3489713627310091,0.4186395388366556,-0.7388150908793794,-0.2574638484738989,-0.03635667023896603,0.2110376224837515,-0.07890067630536246,-0.2572284922685643,0.15532423375126583,0.18445153173080223,0.04230207178056247,0.07495069700574723,0.11910816558117242,-0.14032485540964554,-0.4445841604256042,-0.12018667817002442,0.11463050478285945,0.07852207450208308,-0.16719470184289728,0.07945016534602913,-0.5051969791014062,0.019642601170663365,-0.16605618146093204,-0.7080490156313853,0.1936156706397972,0.13317806077407965,-0.03908335369034038,-0.12150469614445282,0.46676648087823447,-0.13218994266457998,-0.06804042317354386,0.45010783463527665,-0.2705172240287985,0.6658186227849456,-0.08054438797181152,0.4341089083801067,1.152300711631745,-0.803806366247076,0.29449310878206425,0.041697980555444214,0.21885428743542162,0.5422682043865192,-0.4740036359974409,0.0644738674869946,0.4062142044359441,-0.27545918868466956,0.30559048155346347,-0.24986628944112801,-0.09714570248037493
