stim;normal;normal;normal;normal;normal;normal;normal;normal;normal;normal;normal;normal;normal;normal;normal;normal;normal;normal;normal;normal;normal;normal;normal;normal;normal;normal;normal;normal;normal;normal;normal;normal;normal;normal;normal;normal;inverted;inverted;inverted;inverted;inverted;inverted;inverted;inverted;inverted;inverted;inverted;inverted;inverted;inverted;inverted;inverted;inverted;inverted;inverted;inverted;inverted;inverted;inverted;inverted;inverted;inverted;inverted;inverted;inverted;inverted;inverted;inverted;inverted;inverted;inverted;inverted;scrambled;scrambled;scrambled;scrambled;scrambled;scrambled;scrambled;scrambled;scrambled;scrambled;scrambled;scrambled;scrambled;scrambled;scrambled;scrambled;scrambled;scrambled;scrambled;scrambled;scrambled;scrambled;scrambled;scrambled;scrambled;scrambled;scrambled;scrambled;scrambled;scrambled;scrambled;scrambled;scrambled;scrambled;scrambled;scrambled
intensity;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
trial;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
0.650483875920448;0.14189430242795728;0.17953350433659382;-0.30848727715586266;-1.1251991185389298;-0.8049944212891034;-0.6670590945341661;-0.4003913310479925;0.6370136176996491;0.29130940759632284;1.228498070776023;-1.123400463240162;-0.10339829939673854;-1.6779808609596873;0.41301763080848336;-0.7103303500150625;-1.3001110029264946;0.5202650243964365;-1.753648296360097;1.5601464578290938;2.0947432109930726;1.6294042059129745;0.5297577812657351;-0.015504193312071571;-0.4606911803723923;1.112059315662115;1.9522120154867522;1.0958023575427358;0.819872214382261;-0.16311911134667914;-1.4349202996921882;0.5074300508289276;2.213309695802665;0.286377262575576;-0.7639476171035718;-0.25757145276177135;-1.7738344409112945;-1.6389492284119502;-0.01115600098033176;1.0192194917492;-0.542404254861563;-2.045937617539906;-0.21043139882217266;-0.9007454975948255;-1.0644200078883244;0.20390861843191183;0.9163013453771144;-1.0214562230894717;0.5784501320385496;1.4277026407222495;-0.4039236074190587;0.3819805268820143;-1.848311806147684;0.27775076333248166;2.471667805818878;0.31470145669294497;1.8770632919895003;1.1935080079471856;-0.09259377751648452;-1.9196552383880154;0.5931201165647932;2.67861993824199;3.3227707129477353;-0.7915819794927357;0.4092976637252867;1.0436209924201643;-0.819121533388468;-0.3157709470780932;0.6451205747365109;1.8125943757237852;-1.0460235489409024;0.9322890916178341;-1.2130410959297544;-0.4401422016017801;-1.187107708434078;0.6279547166275867;1.074553016771795;0.4459573558123069;0.8248363515157208;-2.082565207582265;-1.3875875765762988;-1.7238748097671097;-0.720959272404551;0.7042744048353684;1.2732650688737974;0.14958088197453304;0.6130722407394629;-0.11919924468568747;-0.20205239413948997;3.1085017314902204;0.15514513342877306;-1.0099996947616177;-1.1682063707537733;0.7721238300746155;0.07371014727585345;0.5165503838002943;-1.2512731688590994;0.18804078189961618;-0.7673181510799442;-0.2274466052163316;-0.9198774704819699;-0.5101014264619599;0.10444492352686312;-0.9203073273365501;0.8228686433082343;0.06981391491863997;-0.5395337220379325;0.8291610288962789;-0.5880969741707056
0.7026700959722803;0.11105771565647864;0.23740744518461332;-0.3226082911765396;-1.1747429654578534;-0.750613252409518;-0.7800120562057739;-0.2640667039396367;0.7890617790135221;0.6058965357298847;1.1579478465720436;-1.1790144502387527;-0.16498693835834244;-1.775878829861133;0.6225851963847355;-0.7157199483586035;-1.4964470256406865;0.5452107480882541;-1.8159929935881043;1.8275558319032157;2.448106625829115;2.05910882582566;0.5262251336995425;-0.205927522538498;-0.3383874619605672;1.2220153395090763;2.5237781587881103;1.160831300796169;1.2903729229005303;0.08269360228262462;-1.2623167503548645;0.7085101255063567;2.5403794937659074;0.5579074407174577;-0.5745539146095971;0.08427810507621951;-1.5383027124678235;-1.6355069903362698;0.04134561404924669;1.1354896990051044;-0.4564663757458263;-2.1343589231105766;-0.2099951891058952;-0.7857069721012088;-1.2435402027443214;0.36242599290102556;1.0065545458633445;-1.1033743669632115;0.5741987460420778;1.7458362357454524;-0.3406558195999745;0.4782657340712479;-1.8995409959774177;0.21411829085740766;2.4349339534664383;0.4996214110898404;2.207241381020391;1.4916577868176988;-0.01705109459348919;-2.1338498415334293;0.4811097434834349;2.843527006350385;3.044618478709872;-0.9077248594494497;0.6106299150447402;1.344819025516685;-0.8777104229631799;-0.03690796435465408;0.9106433863946566;2.0970758811270866;-0.8132527665416927;1.3678543269809593;-1.0930691889615;-0.5024877744647385;-1.058274879286482;0.6324348953963839;1.2001276800057776;0.4703643056948295;1.0151584955162807;-1.7524631876353793;-1.4517905686636101;-1.657099260802017;-0.7273433934352455;0.6819127524265765;1.4152574065472205;0.19293885632354799;0.6233682260270046;0.02281010142372275;-0.2783972599210959;3.4311093479208896;0.003914273399412194;-1.1033001498897694;-1.1796149496831851;0.876409279262025;0.10586927882158315;0.4271887235870674;-1.3443756805778342;0.24376049800950303;-0.8256875187062973;-0.32863513309204817;-1.0476120145512164;-0.45371089086645405;0.3725471846794323;-0.8177924580728236;0.7185826178199799;-0.034102072096505294;-0.5703371435151836;0.9652978287050541;-0.641434243841782
0.7545738337739749;0.07939068225729948;0.2539474473469129;-0.3394021933283091;-1.2231006758489986;-0.6996252180332823;-0.8909343974148338;-0.09064600346473206;0.8445774416390612;0.9686050309752948;1.0686466382687032;-1.2184308827582853;-0.27531940353595014;-1.8794768464535387;0.8778402646980586;-0.749052031390368;-1.6451258853868194;0.5430235905365883;-1.843870454788467;2.079959948954621;2.743753327399472;2.586918930303917;0.5751037734279907;-0.33225825446324087;-0.19488113475242924;1.348532055276712;3.0464893557242503;1.2500093801257224;1.8484186771351707;0.3730773015558175;-0.9892989725713631;1.0405215618167334;2.9148855390817228;0.8564491811188208;-0.3781679658503798;0.4180304172580464;-1.2601120817185816;-1.6294388520328358;0.08226882213038868;1.237261437727989;-0.38132724068101354;-2.1870671652276563;-0.25836779866766546;-0.739891948221802;-1.425438029950007;0.4348634829348553;1.047160762154454;-1.1470813948088545;0.5660326296746638;2.066326101088365;-0.26202006743440676;0.5598289238731811;-1.9068111521548647;0.16433573921381037;2.359193135771641;0.6835076926294311;2.5632953971106938;1.9009771629491563;0.05884811595287929;-2.265094278414059;0.39885818452554345;2.9916202023535194;2.89048293247605;-1.01416556729703;0.8338657775255022;1.6531688852079887;-0.9372124877149102;0.3094214846347891;1.1574026334769743;2.385087591457248;-0.5357569158602058;1.797709879875977;-0.963932759494901;-0.5886366115558879;-0.9410308170789781;0.6628723924823969;1.3622781703376639;0.5102981572522;1.2351680402473406;-1.4073529764817758;-1.5360603416005114;-1.5456740283321415;-0.7125492246796102;0.5983627483439844;1.509343539241101;0.21647763210882218;0.6167589142486478;0.20278828130860216;-0.36337626415874874;3.7241274541632645;-0.1170853519570399;-1.1073412093917527;-1.1786998584915558;0.9942625402747463;0.09342277160719659;0.31535033655530065;-1.3928635170460584;0.2608197758598204;-0.8780326749319718;-0.4042337372600185;-1.1062592537248028;-0.2914335982485397;0.6080451882749772;-0.7199388116139875;0.6460658319741366;-0.11206786147144725;-0.6068216788738517;1.060392821052468;-0.7211850970273752
0.8024157801419278;0.08293816743274296;0.2175293859675651;-0.34252005140155123;-1.2482009397665872;-0.7159808367635102;-1.0205188327984782;0.1293596729247664;0.8490253325883301;1.3629219737622114;0.9784926947947507;-1.2060236678397542;-0.3909924611716027;-1.9652504885498328;1.1619875776429194;-0.7948237565860575;-1.7701784155937723;0.5382190059385463;-1.8412259365616221;2.313088105740635;3.017177549037848;3.2165490074364573;0.7010173123965158;-0.3786385415638871;-0.05581943729796049;1.4382731352998754;3.494995612513751;1.3336848446197231;2.535940859243178;0.71987907245139;-0.5881231818271233;1.4800395888554592;3.3368602437002948;1.149366144815885;-0.13731281213192145;0.7733391676620807;-0.9738171322209265;-1.6495700810020473;0.1260257998358622;1.2779117022900002;-0.3201869757381757;-2.245013035519575;-0.36672061215691043;-0.801448290963975;-1.6213519151788152;0.5089768178261966;1.106112202577034;-1.1573850231193232;0.5147152893924931;2.386678465299673;-0.20545622074440903;0.6612564177652246;-1.8834037575789428;0.11711092818764686;2.2794363404493225;0.8867419125017;2.973228688352644;2.3685810555873745;0.16079213026647976;-2.2585140646754467;0.3631367784788148;3.071171436890257;2.8763440604377752;-1.115381080654499;1.0809852312417145;1.8947827229766867;-1.0084745624728835;0.7054695593766303;1.3745291168454834;2.6406847946256753;-0.2956824787046835;2.2435945621017477;-0.8159834878700677;-0.6567173712502447;-0.8372751957765596;0.7114497680587262;1.5536726634167217;0.5602298968193141;1.487544296451019;-1.1272578156329465;-1.6567723964788161;-1.4155322705162532;-0.6861529773318811;0.4480302387885805;1.530517476478578;0.2114081177388819;0.5930563772858857;0.38541762787679407;-0.4527975631844529;4.079997537808808;-0.18641756808473775;-1.0916999990255125;-1.1892647093590172;1.1682872439627765;0.0746226173928416;0.1571556786799253;-1.4235531038395648;0.27063361401408803;-0.9059431331205733;-0.4744029534666925;-1.0951372507286077;-0.18695206060376188;0.7605923610220015;-0.6154452406269008;0.5966036098258802;-0.19236084245085197;-0.6119082097375679;1.1766912960531146;-0.818661413043708
0.8518966773187154;0.09831906173490298;0.13639239288831964;-0.3578188606003668;-1.260242344340631;-0.7893531120792731;-1.1376942270293187;0.3843835910195915;0.7947307610255454;1.690937704905694;0.91811109425302;-1.1644817718481089;-0.47936370265096656;-2.045521990674476;1.5002266929083123;-0.7744628610652532;-1.8807117833010205;0.5446719351275942;-1.8189615344525913;2.529771836406714;3.2477545140145123;3.88962423866986;0.9157045857571223;-0.3035220773135782;0.06231716129607082;1.481319811166778;3.8232132918619715;1.387868214663651;3.3427818147231436;1.1122310299413394;-0.11131423834459753;1.9962456855037765;3.7928734755350635;1.4186462458224007;0.12467768513626988;1.1056013760799237;-0.6639033947086065;-1.6551739098875617;0.12427096852577332;1.3016507301934457;-0.281964518421217;-2.3139118138928376;-0.4667408375206703;-0.8760151997413764;-1.7210697934968617;0.5241570950162675;1.1755102336377699;-1.0809037541410347;0.42888104818812794;2.6578735886048133;-0.17264888719873903;0.739609031668946;-1.8316945768191422;0.06727407896505315;2.1811595117510985;1.069164821500184;3.3967798656990715;2.8413399748515595;0.3183587795127881;-2.1104990167684616;0.3513417492053441;3.105240731728676;2.8236001420930568;-1.2205150815052437;1.3218551419246012;2.3693047690364013;-1.043051704369708;1.1667254908123181;1.5620605693465694;2.8130014177318903;-0.07792888948037524;2.6140511637451733;-0.675151029886299;-0.7308502484580455;-0.759063858006728;0.7388753903104179;1.7679312779532415;0.6398781600731784;1.7115327093594361;-0.9085965021936224;-1.8100374564070882;-1.3238906244524862;-0.6464881810376096;0.3226850424011447;1.4464396329855898;0.18679827832941975;0.510954038311765;0.5530218404183948;-0.5430726036650284;4.437387960851507;-0.2045080536018234;-1.023908558415571;-1.1729689039644138;1.373967738278339;0.07123939783563982;0.02940314002133637;-1.4438104352006411;0.22470636540031147;-0.8873821307896711;-0.4673958011827413;-1.0558766662605512;-0.07887027875953703;0.8195522499605788;-0.565640027065741;0.5715760642514859;-0.2706831806724201;-0.6111734949785275;1.228596362556812;-0.9453736170651721
0.9049762183797915;0.11260758124705181;0.0914973516388482;-0.38787730020236316;-1.269382508922937;-0.8981559239739131;-1.2377252642313659;0.6504551206548037;0.6175814026080557;2.000078926083557;0.8978922744371356;-1.0937915844059236;-0.5732583243749866;-2.119036922204989;1.8328094023900523;-0.8086299261922996;-1.9580222858933245;0.5256770709347585;-1.7661051789354172;2.7028106026807897;3.4572394155722797;4.585834319546626;1.192532341791677;-0.12611561234777066;0.10932516104461082;1.449424960549328;3.9890727412145424;1.4457184209253615;4.20590486621101;1.466910547357601;0.3230563345111204;2.472428972400893;4.2452300727888295;1.5906922327361457;0.3860432005306049;1.3853035684700654;-0.3720311157939209;-1.6678214346949993;0.13632308733213466;1.3087804136583412;-0.2487888226512147;-2.392542121146515;-0.5448042638126003;-0.9891914395729572;-1.7968714761065843;0.5100480861035132;1.2188729281060486;-0.931496214124562;0.34541494100724396;2.9567011787386765;-0.17233213530075275;0.7940498886112185;-1.7400163864497922;0.03437861570242173;2.098676951213624;1.2456509162146823;3.746615980576167;3.2574457699546326;0.5181034768564418;-1.8323483097825832;0.38773270630701395;3.147433408878434;2.926772903981253;-1.26484615076728;1.5473687098336466;2.8137133699872825;-1.0606010260254055;1.6537580143467505;1.7528729917874422;2.9329615666494906;0.1305451765024448;2.9381011148160234;-0.518920972341948;-0.8118258244388009;-0.6874723983050663;0.7762487434991027;1.9939243917317644;0.730198500262903;1.8923243514992276;-0.775746830815185;-1.9391420202414753;-1.2376934103277382;-0.5609808065942127;0.19751403596718647;1.2669133073386478;0.17490370392870178;0.40035688312597006;0.696254996662076;-0.687514123476058;4.750866909506969;-0.18299604542968817;-0.9013291801673301;-1.1594957229109473;1.5796566825895035;0.0930078134602223;-0.10786564662472742;-1.4283912707957016;0.13691082971507765;-0.8661672280852234;-0.4238237221445968;-0.9956409772592337;0.03832700310122243;0.802850537819214;-0.5065526970335762;0.5438146778941926;-0.3487904511996729;-0.5754060054624623;1.2890999143909483;-1.05373062548506
0.9541807372906987;0.12052719068017728;0.0846360546864898;-0.4310393238666568;-1.283842014134926;-1.04390404174946;-1.3211504009728912;0.9249222569351729;0.35127925025808143;2.314053620928196;0.9176629734653674;-1.028022159092398;-0.7127460644996875;-2.1713575891155728;2.0972957679576716;-0.8052978974857977;-2.004322414311961;0.4907416064534475;-1.702530627456893;2.839239820037661;3.660909944322537;5.19614368173601;1.4886811988103645;0.18985377760498887;0.1121203317244161;1.375860902148567;4.053923640818372;1.502025531904471;5.043833529139398;1.808914524029722;0.761058437023221;2.9148742511329986;4.652768833193428;1.7140595834492227;0.584269195838085;1.5659369291563123;-0.08878802381695428;-1.6707769368920922;0.14325031761508927;1.2933927429084118;-0.2589591380278116;-2.4634216024229367;-0.6334934786266853;-1.1719545119593442;-1.802212238882057;0.440620225498316;1.304801074897153;-0.7797608192658142;0.28520094984586697;3.2223236015013668;-0.21126942980421115;0.8376724741473868;-1.588672053106373;-0.00418474808413342;2.031741879027255;1.397902198247685;4.059213496403931;3.5748699643969246;0.7484461868391922;-1.4936976066445669;0.4461503074574116;3.1815198979873816;3.055695024941153;-1.2974577074580482;1.7051795186989391;3.212677263314295;-1.0729149623233634;2.1671394005993796;1.9229189734410008;2.977516383604415;0.2621412196374424;3.173947719350263;-0.39145482059705605;-0.8779861385228515;-0.6511727041406207;0.7969907207619988;2.2041225687317287;0.7919410173950088;1.9918475465244496;-0.7576763312722693;-2.018951501247703;-1.2089635476030183;-0.4726536586646091;0.06072490417129847;1.0286642643913961;0.15543517512808203;0.26600628834314244;0.8147051960508825;-0.7566948791097531;5.00546687936257;-0.11901151795705578;-0.7617213142323375;-1.1846619952091075;1.755565990545537;0.1850008043634536;-0.24268513007805004;-1.4265170118226136;-0.0034889725149472237;-0.8588874524171421;-0.3968302780788924;-0.9135727455694361;0.08396732863108936;0.6827550319586662;-0.4124761683633939;0.5325438341516101;-0.4438149576607892;-0.541931621786297;1.368358829421122;-1.1661093949412202
1.0040558133074835;0.09912508958889092;0.12285734981104972;-0.47577893907945595;-1.2926345215508113;-1.175841818888568;-1.3719347035887148;1.1687363587201287;0.02145232905991698;2.5979521687198894;0.9658468500926956;-0.9801414067038989;-0.8196727149088602;-2.1846941359529346;2.2748955152325285;-0.8215329184330051;-2.022159327441018;0.4158067332513206;-1.630106775272909;2.955001344695682;3.817248379519927;5.708343631572803;1.7901967442164284;0.6260166722950748;0.07183578784782484;1.2873862803220282;3.9757311063163803;1.574082362370832;5.861931664698446;2.136973931547341;1.1314153180415258;3.3003676557592114;4.997731511523347;1.8041357113148102;0.7199744471362711;1.67496752980711;0.1973222235630182;-1.690683931444114;0.1468599751854014;1.3185578692379556;-0.28378047764605197;-2.5421313434656945;-0.673067393018124;-1.3893771821529917;-1.7666278751898425;0.29880674119421924;1.3549975769907345;-0.5855848515942456;0.23642293859433866;3.4200377496921988;-0.2849153137337173;0.8718306181079954;-1.4288426194078194;0.05112160173688155;1.9800825208207424;1.5187430195014182;4.309637693935008;3.7860668447623005;0.9804892411710785;-1.1257750614674638;0.5612763378061868;3.108361687208159;3.205558805174644;-1.2996818778771027;1.8218916595620005;3.5079791784857752;-1.0781534759965425;2.6099213394325163;2.0476890652907014;2.996771624270661;0.3455270475724125;3.32144581645282;-0.3201099137027386;-0.9361210065011157;-0.6559383790109956;0.8083778274792707;2.3966536926027713;0.8155373124695466;2.017437817874192;-0.8692004498769345;-2.0823097776000266;-1.180452373455094;-0.38901233374647165;-0.07941368861493073;0.8173913615707876;0.1499057911460219;0.13988579978305005;0.9292986183848587;-0.848715161594205;5.26650104877097;-0.02175415882337528;-0.5978233564273063;-1.2071916149599724;1.8961256897568903;0.32419462239635305;-0.368118584903258;-1.3684362338006528;-0.1129792886816663;-0.8589974338834093;-0.3499151938726758;-0.7983960936331528;0.17678338057142917;0.5458133563720796;-0.35570503705372986;0.5710467260039682;-0.600382382283915;-0.44930101021077656;1.4391628560337775;-1.265462517380091
1.0518216801377396;0.08048917484278037;0.185251629047322;-0.5324072623137864;-1.3093163272157886;-1.2912127035914434;-1.404045877629881;1.3714189339417502;-0.2207241037629738;2.862243474134882;0.9850896938745111;-0.9591616565910897;-0.8518660852110612;-2.1429332771815077;2.3957662780831104;-0.8475353139103229;-2.046336734256984;0.3614916066497595;-1.5735258413982556;3.0921228574407387;3.9167713339009382;6.119314644216229;2.073040138341199;1.1446929408620992;0.001345907153360859;1.17204643847387;3.7675496591961553;1.6602726294250227;6.565277063205287;2.438356798272981;1.4669486212785472;3.5920725917293423;5.305806852931433;1.8462009240305646;0.7975182185748685;1.6995448288451491;0.5235575035055223;-1.719221536655575;0.16046820519783433;1.3111563245675681;-0.31374373509785175;-2.6047221981745867;-0.7216315450141073;-1.6298784800935875;-1.6215951623544844;0.19030314265027887;1.381285873939725;-0.37647482377762936;0.20174402535216407;3.5522609420166518;-0.37240769481599006;0.8961141392264111;-1.298899330925714;0.151991519702494;1.952285498598329;1.599859943368655;4.467833745344719;3.877163746925967;1.2010126026037256;-0.7813913904493646;0.6709976092923172;3.001231673277425;3.3052503118153966;-1.3332337400571368;1.9077317771832263;3.653942849820009;-1.0898138464902762;2.9810811334341234;2.1378785792020607;2.93588719723884;0.3791901507886162;3.3842704926062717;-0.2909766746390213;-0.9873924439983022;-0.670819843397263;0.8275796086953119;2.6089243317699102;0.7954261414229316;1.958846542906473;-0.9555177941566773;-2.1153958578376817;-1.1803519710091885;-0.341027438498345;-0.19018466096796127;0.6536262717193912;0.13104646888413315;0.0552473184895057;1.0551256322232674;-0.9483862197932961;5.437465001152771;0.09954740673417006;-0.44874193776245175;-1.213283537620956;1.997891125682859;0.4797458028875526;-0.455875723129031;-1.256362301680847;-0.17639661224854786;-0.8906675813771038;-0.29050176452610077;-0.6677909865751593;0.3088145643090573;0.4418135601484501;-0.2940710346295318;0.6263370700658303;-0.7459072850906411;-0.37116225577914436;1.536069359128345;-1.336416796596641
1.1039060203135402;0.060094738271327296;0.2993857386182183;-0.5940338196218723;-1.323805872552441;-1.3605419306554107;-1.3873747751356045;1.5131832688890228;-0.46789174428371305;3.0397403464572856;0.9873790105948226;-0.9955165760347677;-0.8580166460627175;-2.063427842925863;2.454124269323161;-0.9047854547971621;-2.078831791536466;0.3376607998914503;-1.534819446083373;3.211005277759651;4.010864048329234;6.439511356973585;2.291996586594188;1.6925660180154107;-0.0550258812682211;1.0684969685271408;3.5644174141665745;1.7322535486072803;7.10474872228103;2.634371285759875;1.6855237944658887;3.750457685646213;5.53032168861433;1.8971102582059611;0.8144066956452111;1.6426730768982531;0.8539903024878318;-1.7782427155835916;0.16979375846446212;1.3248253285441025;-0.3666643937527077;-2.6341260573042162;-0.7346889809862458;-1.91113048052133;-1.4380427064906556;0.05746714617559856;1.409692484527864;-0.18204173802657575;0.15382085486800678;3.637724339479244;-0.4617222883030084;0.9716305913880361;-1.1938668257539673;0.24516667963391883;1.948049462768139;1.6518104120572423;4.539763675193876;3.8660757198333204;1.3923546850469668;-0.5088466892268336;0.7876043016622704;2.8923674427283714;3.3695549211329805;-1.4211491641188656;2.0009192133706892;3.6606867667099037;-1.1340270872023652;3.307342362583276;2.1834398210768238;2.792741579964551;0.3580074023186879;3.4001409120886508;-0.30891503280791915;-1.0345712420449515;-0.702392066543526;0.8559435908607339;2.728834242988266;0.7145044869033949;1.8167630038811649;-1.0341473946883502;-2.1301334105369114;-1.1754923502795964;-0.32119930694744464;-0.2684410739465379;0.4939545249880604;0.14720523251676296;-0.0027435400174269375;1.1653280460003168;-1.038820473711228;5.561957923141772;0.24568401244644056;-0.323723446807796;-1.271737440494527;2.0421037265699873;0.6557611540917276;-0.495460602107924;-1.146186028108656;-0.3180332719988709;-0.916296505867581;-0.2662341617441427;-0.5233472260656609;0.4664977083978876;0.40917397995921784;-0.24978121022057861;0.6698016259785884;-0.9033065204809626;-0.29067000182684827;1.6381608143944515;-1.4102256713328316
1.1524598043297374;0.0783641191140391;0.46359958158135567;-0.666921076366735;-1.3410706183230072;-1.3993309306591357;-1.3518701262935318;1.6272396489297543;-0.678278340276334;3.201172958335502;0.9623126320462225;-1.0622925916017243;-0.8185479179454802;-1.9580132427288426;2.4395086580234238;-0.9899831094236907;-2.1139185699549916;0.32016233985488346;-1.4933341053340217;3.3204983939509893;4.076294741687774;6.629925549722404;2.450503389467709;2.199610961075951;-0.09801151009747558;0.9855280590597248;3.3970369875885105;1.8007014915036876;7.489970852903612;2.7600815627245914;1.780930798060136;3.795615507700458;5.662384533139342;1.9074576594733434;0.8050988451990989;1.5308873205120161;1.1820756755668504;-1.8354217407905213;0.18623093151819772;1.343364637614224;-0.41173945260025585;-2.6507384109197276;-0.7712473546891483;-2.1234002855350096;-1.1988072040799516;-0.03656993209332671;1.3973285744816295;-0.007516417996508817;0.12013757110425011;3.643191140079343;-0.5343265031939551;1.0750740034468376;-1.097255729972748;0.31369984152868086;1.9494946381479163;1.6532943501189479;4.562142503833657;3.713248515556469;1.536517082584172;-0.37388311212909625;0.8572440616864833;2.721457375301345;3.209699944396397;-1.4971607097419877;2.069028750349482;3.6475325954773483;-1.1798982833264477;3.5732115176111474;2.1891836823168127;2.6700088798324835;0.3013610631591621;3.3751108781713257;-0.38120609324164356;-1.1024070723953616;-0.7006687276639192;0.8939520815107578;2.79744216267619;0.5912871177632701;1.6336365864123124;-1.174999913136086;-2.1072218213218816;-1.161681868286444;-0.30871782157657973;-0.34014421575380005;0.43383637254216306;0.1752753914204718;-0.01290391484684239;1.250391083929024;-1.1028784708920432;5.666263790217143;0.39135942672163515;-0.19849932721855273;-1.2784233553048168;1.9727771610880809;0.8461174378437699;-0.4476396822126901;-1.0059766717177272;-0.3928380291617008;-0.8868710583912512;-0.21033818662637782;-0.39380691985411237;0.5878873752439469;0.40454832445256;-0.20879077793385592;0.7481230494462937;-1.0474862484537983;-0.23421628081987697;1.7287138185837534;-1.4663786509555994
1.2048899949052914;0.11193510412365407;0.6921537321569712;-0.7286620845521;-1.3944721673651026;-1.4107727163061619;-1.3004070571482411;1.753251368762988;-0.8054897861650313;3.316370858304851;0.9295645351999157;-1.112190082450795;-0.7384425672370982;-1.9558214281831627;2.417030594938138;-1.0581430300537564;-2.154215409031264;0.2869969270929536;-1.4559509217430906;3.4123020762882073;4.142865593734768;6.731002441879137;2.5302460835470932;2.610559505735425;-0.16507667945856272;0.8960309425916331;3.250087875049152;1.8440775011262882;7.79224592466063;2.773102316369574;1.7587232206263328;3.6899024515974816;5.7211417066515144;1.8818014520890423;0.7683031540669435;1.4065035560367274;1.4987038540396416;-1.880544055956174;0.20801346121878872;1.3824706389795878;-0.4533024172191314;-2.6543609287828924;-0.8091437541997486;-2.2686849767775663;-1.0256966232758862;-0.12027330162115146;1.3918066561292461;0.17190316832066987;0.08936920588815478;3.5907212336127436;-0.5872994291975254;1.155444015419418;-0.9708232859081011;0.34119242440378256;1.9479157717660567;1.6257270313326895;4.487572320961502;3.4727695309686903;1.605190431924443;-0.34476501722456093;0.9214777033086867;2.6180966097292404;2.9186042889702475;-1.5971453554432957;2.170584430713989;3.594646320731184;-1.2396167203182302;3.8408617594392296;2.1565537685505762;2.5696811350034245;0.2712337273767118;3.34068147731382;-0.5307835260693721;-1.1266644106243242;-0.7378684241824668;0.8966612912900628;2.783129513348803;0.4881607359208092;1.4328745592067642;-1.2689761969172588;-1.9693855789493926;-1.1261732906408377;-0.32896181511700434;-0.3766116387551317;0.45114439030063286;0.20945456772723273;0.0017853492109871638;1.2624977097652679;-1.1602303935380796;5.742059371899427;0.5023398062869485;-0.08131334169902638;-1.265998381119143;1.8003705413806852;0.9993303653679906;-0.294552064854952;-0.8618970862478181;-0.4499750700402861;-0.896806266201683;-0.1525115673198663;-0.2726944198479488;0.6753428179942931;0.4663350045402466;-0.14449474087434652;0.8488485536306618;-1.2069014173936479;-0.18411932055663205;1.8817584662273488;-1.534637250353568
1.2556130210911458;0.18276895241546193;0.9276831988904494;-0.7735880130630748;-1.4678238299941584;-1.395370853557352;-1.238317570870716;1.8537746461782085;-0.7917890048661579;3.325864235410421;0.8597097732379779;-1.1548605861501156;-0.6711310187978322;-1.9945390234375102;2.3652642572630014;-1.1082831996555524;-2.2085983338641966;0.2947978376999821;-1.3951716490356865;3.4839505132963104;4.186217144805394;6.745570775879912;2.5355120285079544;2.9292516509831756;-0.21398477578465175;0.8005950262898546;3.2598244352397536;1.876612954686397;7.970107006004097;2.7292666123451492;1.6600282446748473;3.523157860720684;5.678060422436187;1.8448346407220615;0.7453908215827596;1.2745135726430379;1.7351517514105133;-1.902927047360647;0.2405243431600886;1.4331248642691918;-0.48262354952102665;-2.6345288806653246;-0.8418421046516904;-2.310147859432222;-0.862070075036409;-0.14414905380739917;1.4269603103032564;0.3090675755657346;0.04132339251098549;3.4972986879488652;-0.6233074615695358;1.2573122315235772;-0.8990592035564012;0.33075944885767994;1.918462932179918;1.5801778535013689;4.347378041327832;3.195224375946731;1.6174989172353065;-0.4520086580672871;0.9518555713166249;2.5780987094261456;2.5840231229557302;-1.7046918340314554;2.3190571896672285;3.5477838761604747;-1.3005239716051888;4.033451037087435;2.0660982024716392;2.565144070288597;0.22882397361921902;3.3079358975349993;-0.7003683705022286;-1.1560378733526901;-0.7717523810452656;0.8885366996126569;2.7243800741742605;0.40964480684808985;1.2020443747813616;-1.2834474024146307;-1.8616208642580068;-1.0402637298028667;-0.38161245741628097;-0.4153552402321823;0.5380781819105167;0.22875589898872395;0.012291453284228204;1.291196039051523;-1.183606277397724;5.7678156760769;0.5886451441726395;0.011414354908846458;-1.255046720180079;1.6391586851538993;1.1220320071822454;-0.05027755772715148;-0.7052377617855629;-0.5444507512275134;-0.8633308020321279;-0.16112520279081968;-0.1492363056438899;0.7884643031747733;0.6041914580315493;-0.06357358835070104;0.9064634448286459;-1.3556974306937233;-0.1406507548833842;2.0807693847314086;-1.6195139648376182
