area,Frontal pole cerebral cortex,Primary motor area,Secondary motor area,Primary somatosensory area,Supplemental somatosensory area,Visceral area,Dorsal auditory area,Primary auditory area,Posterior auditory area,Ventral auditory area,Anterolateral visual area,Anteromedial visual area,Lateral visual area,Primary visual area,Posterolateral visual area,Anterior cingulate area,Prelimbic area,Infralimbic area,Orbital area,Agranular insular area,Retrosplenial area,Rostrolateral visual area,Perirhinal area,Main olfactory bulb,Accessory olfactory bulb,Anterior olfactory nucleus,Taenia tecta,Dorsal peduncular area,Piriform area,Nucleus of the lateral olfactory tract,Cortical amygdalar area,Piriform-amygdalar area,Postpiriform transition area,Ammon's horn,Dentate gyrus,Fasciola cinerea,Induseum griseum,Entorhinal area,Parasubiculum,Postsubiculum,Presubiculum,Subiculum,Claustrum,Endopiriform nucleus,Lateral amygdalar nucleus,Basolateral amygdalar nucleus,Basomedial amygdalar nucleus,Posterior amygdalar nucleus,Caudoputamen,Nucleus accumbens,Fundus of striatum,Olfactory tubercle,Lateral septal nucleus,Septofimbrial nucleus,Septohippocampal nucleus,Anterior amygdalar area,Bed nucleus of the accessory olfactory tract,Central amygdalar nucleus,Intercalated amygdalar nucleus,Medial amygdalar nucleus,Globus pallidus external segment,Globus pallidus internal segment,Substantia innominata,Magnocellular nucleus,Medial septal complex,Triangular nucleus of septum,Bed nuclei of the stria terminalis,Bed nucleus of the anterior commissure,Ventral anterior-lateral complex of the thalamus,Ventral medial nucleus of the thalamus,Ventral posterior complex of the thalamus,Subparafascicular nucleus,Subparafascicular area,Peripeduncular nucleus,Medial geniculate complex,Dorsal part of the lateral geniculate complex,Lateral posterior nucleus of the thalamus,Posterior complex of the thalamus,Posterior limiting nucleus of the thalamus,Suprageniculate nucleus,Anteroventral nucleus of thalamus,Anteromedial nucleus,Anterodorsal nucleus,Interanteromedial nucleus of the thalamus,Interanterodorsal nucleus of the thalamus,Lateral dorsal nucleus of thalamus,Intermediodorsal nucleus of the thalamus,Mediodorsal nucleus of thalamus,Submedial nucleus of the thalamus,Perireunensis nucleus,Paraventricular nucleus of the thalamus,Parataenial nucleus,Nucleus of reuniens,Rhomboid nucleus,Central medial nucleus of the thalamus,Paracentral nucleus,Central lateral nucleus of the thalamus,Parafascicular nucleus,Reticular nucleus of the thalamus,Intergeniculate leaflet of the lateral geniculate complex,Ventral part of the lateral geniculate complex,Subgeniculate nucleus,Medial habenula,Lateral habenula,Supraoptic nucleus,Paraventricular hypothalamic nucleus,Arcuate hypothalamic nucleus,Anterodorsal preoptic nucleus,Anteroventral preoptic nucleus,Anteroventral periventricular nucleus,Dorsomedial nucleus of the hypothalamus,Median preoptic nucleus,Medial preoptic area,Vascular organ of the lamina terminalis,Posterodorsal preoptic nucleus,Parastrial nucleus,Periventricular hypothalamic nucleus posterior part,Periventricular hypothalamic nucleus preoptic part,Subparaventricular zone,Suprachiasmatic nucleus,Subfornical organ,Ventrolateral preoptic nucleus,Anterior hypothalamic nucleus,Lateral mammillary nucleus,Medial mammillary nucleus,Supramammillary nucleus,Tuberomammillary nucleus,Medial preoptic nucleus,Dorsal premammillary nucleus,Ventral premammillary nucleus,Paraventricular hypothalamic nucleus descending division,Ventromedial hypothalamic nucleus,Posterior hypothalamic nucleus,Lateral hypothalamic area,Lateral preoptic area,Preparasubthalamic nucleus,Parasubthalamic nucleus,Retrochiasmatic area,Subthalamic nucleus,Tuberal nucleus,Zona incerta,Superior colliculus sensory related,Inferior colliculus,Nucleus of the brachium of the inferior colliculus,Nucleus sagulum,Parabigeminal nucleus,Midbrain trigeminal nucleus,Substantia nigra reticular part,Ventral tegmental area,Midbrain reticular nucleus retrorubral area,Midbrain reticular nucleus,Superior colliculus motor related,Periaqueductal gray,Pretectal region,Cuneiform nucleus,Red nucleus,Oculomotor nucleus,Edinger-Westphal nucleus,Trochlear nucleus,Ventral tegmental nucleus,Anterior tegmental nucleus,Lateral terminal nucleus of the accessory optic tract,Substantia nigra compact part,Pedunculopontine nucleus,Interfascicular nucleus raphe,Interpeduncular nucleus,Rostral linear nucleus raphe,Central linear nucleus raphe,Dorsal nucleus raphe
Frontal pole cerebral cortex,1.0,0.20937061342342575,0.32433136450277505,0.09432249192773959,0.26734390155220566,0.26205121045772195,0.2055941903245521,0.3889584299133813,0.15815249283911986,0.3696149229365684,0.03005383083108724,-0.07546814608546612,-0.18667320869170723,0.004851844315397513,-0.1450805374450917,0.44733939325026006,0.638116200424922,0.7745930550284096,0.08914604996472505,0.19661402396197036,0.1935682837729381,-0.11676286948000038,0.34009166330830326,-0.03928998587345922,-0.13337115824895063,-0.4979380022850086,0.2001777987734194,0.2675213671465433,0.06483022459132425,0.39277931518772613,-0.012110388899082121,0.34062660710743126,0.3471223820688263,0.29919435123639876,0.3651930577456721,0.8770896782669628,0.44803584002625707,0.34750173500358056,0.21525058026940855,0.10718302826491481,0.10661448257758865,0.3490898856024365,0.07036595750042994,0.14443922706360277,0.4750847213052673,0.3505484471153278,0.3069789516920771,0.44048688557317833,0.18134636621941752,0.5201616406294213,0.3550153799061995,0.3666374599460613,0.3883491053272417,0.5657244555328541,0.7608175732658151,0.333374877005445,0.3174896702401807,0.41100418677077777,0.18150171641511156,0.2868425659376199,-0.0518781819695735,-0.08825583007636689,0.34352319729557695,0.3650586397066897,0.7860169437223075,0.9589752642246484,0.3310708775311529,0.3220281786529391,-0.31667600993223066,-0.06322686708658239,-0.5227208349269478,0.3878816489287452,0.4703947312732644,0.20567865608430835,0.12313980244562753,-0.2503322828960599,0.10942704455613453,-0.170382958475584,0.1852374753785777,-0.19509331680300085,0.0739183989899803,-0.006936229146524987,0.24549640521754293,-0.1231462137284066,-0.0016036950388965674,-0.045439755019816785,0.14921035967645352,0.29097658780639024,0.26845107859568657,0.2056193139815888,0.06698840477558007,0.14134359165163318,0.14396630634121224,0.06310030812953364,0.15882635353798105,0.06825548548730329,0.29229779450780535,0.29667450260456296,-0.01969126098381851,-0.09863236281682083,0.15838276701379184,0.13205571190672688,0.8194406655084544,0.5131748309810881,0.30211138876089233,0.48761792813505683,-0.2074042169851924,0.4249367784031919,0.453246396018581,0.2691070963653369,0.4312254743266424,0.502544850164312,0.4652497093331993,-0.060891956089492424,0.5257920693712194,0.3187823336446655,0.20752247059912837,0.4202659246678012,0.317521899803973,0.3652069084236076,0.19497808521720586,0.6305204264671663,0.5231150238617825,0.17573253028316282,0.21427925646464674,0.32516144094272686,0.2358318030557072,0.35051894140488615,0.3436807573721838,0.23507160499357266,0.5510648519655763,0.30178388920541904,0.4241718383171423,0.3412510381644465,0.509373231138313,0.13342515484230205,0.18226681041268744,0.4909214876097814,0.03816544566388659,0.28886700217474215,0.1737667638615132,0.44608209554457634,0.27959270256212365,0.17808056745117626,0.2392639930184276,0.17969775967641594,0.33879050468953503,0.26874305200754395,0.3220726699022564,0.2929967051832538,0.30261951094304546,0.2242451700667313,0.40702909521662856,0.14428735876424306,0.033969199709774286,0.07742507266834221,0.5478918188226175,0.25973457070600553,0.29003232374103805,0.45303278392031987,0.42066952254550727,-0.11890616078947441,0.32327753484790844,0.40729099588627865,0.1691541662531269,0.3081656911611882,0.13292605225740242,0.18320387113643885,0.5852128244960645
Primary motor area,0.20937061342342575,1.0,0.9570167722699723,0.9577413986044386,0.9354067071591274,0.9199543740044271,0.9138186665366994,0.9499350179941004,0.9418316858569299,0.9427821924356453,0.8577368656498964,0.6702452240994808,0.6134605598387853,0.7413354238350022,0.7126778054654926,0.7268357340640096,0.8128439814345796,0.6979327794048052,0.8929979557898917,0.9453721352780483,0.7703611670164112,0.7635755561114728,0.8891115755879092,0.765789719651492,0.5672674930336674,0.3565631950206822,0.6242423904038327,0.8225994682603205,0.8786379264433216,0.9462317658345414,0.787232142978551,0.8502330811691824,0.7339525924149186,0.9296455139835852,0.9452336628163205,-0.22511114496995105,-0.5892895320101703,0.9450595881344863,0.9425111701957201,0.8254583102640328,0.7971721744972207,0.9338089016253959,0.7650741544074688,0.8609162298508886,0.8755048452685524,0.934423834108523,0.9066251801338665,0.8811376949870897,0.8681353440604881,0.8511861641065612,0.8621627163392475,0.8764465100144594,0.845629103466403,0.8313275273471015,-0.23779185282472476,0.8869673350307223,0.9099823635063636,0.8613274781472133,0.8629290639570857,0.8892764177596559,0.8043404451560809,0.7690188901584452,0.8331816763876583,0.8427830085231479,0.7569006052319106,0.09941931100857082,0.8966308269364596,0.9501224771340102,0.5473900408403967,0.8368092473099843,0.4586651582689179,0.8082190267731936,0.8224714120078981,0.8037190900911927,0.9442668762617136,0.7860077194007319,0.9030426114328103,0.6501680519381746,0.8452768789700157,0.7512085481161458,0.8723091022866191,0.7451573699527847,0.8770182411540691,0.3043863497701981,0.29475600017863957,0.8987351527238111,0.6412441966934038,0.9250127801283797,0.8437455872761757,0.7483786175411538,0.4205485851767874,0.5520105425700432,0.7657271865169527,0.7095459617103496,0.7993117669869826,0.9037660767786871,0.87253105864094,0.8125395754876068,0.8362458227298268,0.7043788805911007,0.796571833498104,0.8693297341795453,0.049239187498364104,0.8878928938616965,0.898101503875579,0.8317899042163726,0.09249405576768673,0.8851092418221922,0.9325048639719529,0.8558674450220382,0.7513133133255279,0.7226603591458647,0.9353979670727964,0.23746840370715758,0.8448326361395734,0.8774323669186331,0.18985772433206374,0.7205194528517261,0.7272881057534021,0.8149007537055972,0.39469555004602136,0.14061774814776123,0.8909243551843762,0.8120294225445783,0.8777984546666516,0.8575797778670238,0.6776314358487219,0.9304508782412079,0.8437546170414904,0.938904451294696,0.735517498795858,0.9335439242767242,0.7751545229394504,0.8668677696506983,0.8408864531361128,0.7266081048203489,0.7852641265274856,0.833081009648753,0.8799383707271966,0.8329412150179817,0.8079746660578067,0.7792880567510047,0.7858024955956807,0.8376225808190102,0.9524554926880469,0.9460891674988514,0.6494400734531768,0.8420715874679026,0.8616501102338363,0.8588693012669841,0.8904995610343611,0.8727080840905064,0.9053765515740316,0.8734588718681193,0.9501258595645152,0.7029752108838552,0.8417722683422506,0.8999984111866459,0.8609852638017985,0.45957914243975073,0.7841010101130221,0.5347215650602712,0.8989094086284486,0.6681422780446905,0.6764446719425352,0.8241943669896682,0.8205216681160773,0.429246523975099,0.8017448159855194
Secondary motor area,0.32433136450277505,0.9570167722699723,1.0,0.9656482567228104,0.9606159285822679,0.9536291777578196,0.9447045638665692,0.9572060498716217,0.9557383609719328,0.9619057761096904,0.8833403794058481,0.7212120675189856,0.6375212241340938,0.8074426619058273,0.7380351094193794,0.8638825238625495,0.9208013925555991,0.7974985997175807,0.9228155050185678,0.9844591155280951,0.8897736587991305,0.771567262779941,0.9445026658525236,0.745075137886925,0.5613250143405745,0.34568270761035136,0.7413047649484781,0.903446293708278,0.9142503642909932,0.9692976703247648,0.8523654457152162,0.8871764203129909,0.8156006604928052,0.9855146739903337,0.9817537643042099,-0.09000278465629515,-0.5253949180568166,0.9851150242987078,0.9444054657817617,0.9129383127189062,0.8786959988393129,0.9935833197065828,0.8798706476287566,0.9279052746365969,0.9314030841008091,0.9806720408881341,0.9447078400650541,0.9425028785308294,0.9316223644429861,0.9245555949685953,0.9477894944543149,0.9344034570761756,0.9147206953244492,0.919353912844513,-0.1945121037640734,0.9386605572955979,0.9082626113423595,0.9042856761912624,0.9450597722298771,0.9551197053470004,0.8484572790210888,0.8440532445537076,0.8992986145977437,0.9113605496208392,0.817795800763676,0.21803237577107085,0.9713638424759352,0.9866037651231935,0.4610521563693924,0.8443257478432845,0.26018916242185064,0.913157353344349,0.8335724310045053,0.9259607245250844,0.9401555972641114,0.6913864593136398,0.9020735069299464,0.5066312239578438,0.9037930384572481,0.7230751922719685,0.883998886753955,0.7595636181794503,0.9113694169825571,0.3458882969224096,0.4035176659115983,0.8189803151193609,0.6384660272187881,0.9703117095773939,0.9191389424387421,0.8393643680010325,0.45427207603279246,0.6245646126543364,0.7838955116461045,0.7304181855018859,0.8334757696261318,0.953597061670322,0.9040682524338669,0.8721755596593155,0.8817969685848489,0.7067601114231366,0.8636531518785017,0.8777372978634226,0.15973995140081695,0.9365440357443596,0.9182521846884639,0.8311371620535429,0.1732528575094344,0.9731983139394251,0.9535871528193023,0.9237921202593876,0.8503068886711734,0.6976941236534947,0.9828714174032038,0.2149491093839495,0.8288562415896956,0.9598969210536444,0.2086369987089987,0.698984211610727,0.7139149357019238,0.7714592819110305,0.4214914595725093,0.11193431488142602,0.9356859881585825,0.8943567970839921,0.8872204638123247,0.8972050533942678,0.7287208460862525,0.9595787750590938,0.9508846705148697,0.9773809644376739,0.8204705027904612,0.9768875265520929,0.8610451640578136,0.95958075096916,0.9245283022667738,0.8643505935105198,0.8802844349110056,0.8245119999049272,0.9314529010794567,0.90974842980944,0.8970993515577572,0.920895893975553,0.8813215645359208,0.8510942787066483,0.9110696079149203,0.9664491226958825,0.7501045349992944,0.9244543401531204,0.961571850353391,0.9540750103274265,0.9718828111129186,0.9517707386838887,0.9441903775215909,0.8988208982980813,0.9324192553300625,0.7978080372143403,0.8362055160652729,0.860378151477064,0.8923778600495207,0.6334425196946131,0.8423201723588462,0.6783104220895803,0.9726858400618327,0.8055595054047826,0.6353237005607052,0.7876534892390453,0.7521827486819427,0.4225249029922899,0.7967335456111078
Primary somatosensory area,0.09432249192773959,0.9577413986044386,0.9656482567228104,1.0,0.9248023847409179,0.9482914369737803,0.9026600192859541,0.8923690464491929,0.9567434972206029,0.8910031525582772,0.9021928016842037,0.7405545043145628,0.7311306695398202,0.8526227501006409,0.8258348585514745,0.8026269478841458,0.791828664638518,0.6415066790562068,0.960415322731481,0.9913493544711681,0.8955838265843504,0.8502255947458779,0.8965910231891332,0.82854523085157,0.673418375237828,0.47435111443131267,0.7310329177135515,0.8958118315489848,0.9215059718868299,0.9108870395888127,0.8939173144023022,0.8086590332935963,0.818036764350204,0.9490887924701761,0.930511041609736,-0.32170781289857436,-0.6096891344739688,0.9635933604159114,0.9634523526013734,0.9270268486053368,0.901325726490217,0.9610731148552064,0.890139722430635,0.9100284352692206,0.8596233257194245,0.9171891764591745,0.8881259214575703,0.8662858034231306,0.9529686766045495,0.8113533912238777,0.8816405281666997,0.8510794277379118,0.8913241558736884,0.8447270008736512,-0.3436126527353387,0.878351988424184,0.8609766669628781,0.8294676493327526,0.9246422069446296,0.9089367828464028,0.9154470630184223,0.8896318816613259,0.8290739175803763,0.8369763131688104,0.6609011302334633,-0.01569746007645831,0.9231541173733988,0.9551614680201843,0.5900240416814554,0.875430896450878,0.3913836471009577,0.8304486302162962,0.7824506624496866,0.9019450285879361,0.9616368924039823,0.7730043766448403,0.9158431461106451,0.5248038530524619,0.8670950829450039,0.7775263698746246,0.9453509204047321,0.8342857323018495,0.9260235960160035,0.4560012767997166,0.46236799602204703,0.8425074354786042,0.7159743014674702,0.9554767398194364,0.8721025491431692,0.7845911865881846,0.5422413292163422,0.671195410895358,0.8455839304552353,0.8100732271379474,0.8902297784944649,0.9740380346556242,0.8435710449710732,0.809912423341114,0.9321643624372363,0.7798238458483124,0.8087191129123983,0.8572873075761672,0.02292515257220234,0.8461675366226424,0.8690273088933876,0.8023272266164782,0.284873736483753,0.9104744230076142,0.8742291239340563,0.9210414127590022,0.805130332169577,0.6750110844349139,0.9221281693587645,0.319060091569348,0.7460186564318126,0.9102652892437689,0.2579413994500666,0.6995291716040467,0.7362775344388084,0.7805505353502019,0.4335374299820318,-0.09964966116107057,0.8772762429199351,0.8652218987155014,0.9255219333978161,0.9035186019935615,0.7564986743668218,0.9479000710848855,0.9012997756133653,0.9595253400320888,0.7516748403034855,0.946062952814599,0.8385072247552608,0.89798433001304,0.8168030189510905,0.8388795874618737,0.8699114276910198,0.771624317044679,0.9480460878009368,0.8408038508479969,0.8552209884023829,0.8580281143480221,0.8110842130744336,0.8646902089324593,0.9365880711492014,0.9802683697415451,0.6721189802447394,0.878430569812118,0.932026330122622,0.9357883371207306,0.9342912361569943,0.9336996288152298,0.923665521122408,0.9147164094883198,0.9840816495322571,0.8391493470041537,0.7720567254138567,0.8897451407427491,0.8983284874606252,0.5512818206193203,0.8243460313803903,0.7039859648446678,0.9335255492081632,0.750959443775274,0.6991034612202095,0.8157328294135846,0.8228185389829313,0.4646156519070116,0.7343387189409462
Supplemental somatosensory area,0.26734390155220566,0.9354067071591274,0.9606159285822679,0.9248023847409179,1.0,0.9602461074059081,0.9698527916827598,0.9809576814898047,0.952310344218142,0.967665929819371,0.8354538780026111,0.6902039369422138,0.4577027290512411,0.6627705654279686,0.5822944941083514,0.7207228387676309,0.8828590527387615,0.7225479325222098,0.813081158342954,0.9279949890021286,0.7894944176377909,0.6747470706888425,0.9696287627771256,0.5835805567670074,0.3701342160710693,0.20347708936238124,0.5486243801333708,0.7738111559729658,0.8475112513914963,0.9776892009978763,0.7691028321565256,0.8884550109615199,0.6514182043461936,0.9781706338718503,0.9804053421632795,-0.17224906896647665,-0.5373748585236939,0.9291473355305061,0.8773528371874311,0.8591986089756031,0.7948112267826826,0.9490935284807687,0.7973765623911292,0.9671316450143026,0.9496661054026833,0.9662182925963664,0.9686932263427547,0.9776705079770663,0.822235504901455,0.9494217416683125,0.9772569882884317,0.9624806668878708,0.7814172262806026,0.807091064205655,-0.22326296305514548,0.991543254281571,0.9700183926050587,0.9728053993913852,0.9291781225113713,0.9817566551452755,0.7444731374981206,0.8389591886735221,0.9734491952118971,0.9758182530372866,0.7917202994532406,0.11996990987733253,0.9799238607405372,0.9836939396712989,0.33100866851724153,0.855301481706336,0.26286813818257826,0.9554122977189861,0.8586594616017327,0.8909873905757201,0.9474252542909815,0.6838551168711162,0.8763614299090112,0.6648141062163476,0.9718285141001989,0.74166223844687,0.8152990900602751,0.6113626107611458,0.8876969341877424,0.10858721938827251,0.15885233506270802,0.8805175906989212,0.5231420245682834,0.9653699330966135,0.9721728667033681,0.9201745749547404,0.23161693480278991,0.4043007458535456,0.6207134846790804,0.5545977473825018,0.7131234260193478,0.9399037377184922,0.9814144429513327,0.964788118970773,0.8050954828324685,0.5604194259527218,0.9090620948307386,0.9732380707480358,0.0725981136455533,0.9618767650517278,0.9891199383893203,0.7023348718637742,-0.050854726966935014,0.9283618542606346,0.9581528990484448,0.8310958418190988,0.6893183268358555,0.5659216496578173,0.9425783977476897,-0.00361794601251499,0.8756639880994513,0.9340308069464205,-0.02986399450127294,0.5304844227287427,0.5270202783403826,0.6342617324763937,0.31826606222616044,0.1470229037115961,0.8459295139959467,0.9320716735952648,0.7705439968962574,0.7736263119528654,0.5504834837774519,0.8807780870848025,0.887505816525779,0.9514641956975773,0.677100162740842,0.9717968246829332,0.7068582938876881,0.9703371058918889,0.9543675526795998,0.8515108571434524,0.8287176367033762,0.8236274480169344,0.9293300303317503,0.9660692648223697,0.9440423112667883,0.8242600305897219,0.94320244654016,0.7436536561982419,0.8573823626536333,0.9367630306178306,0.8032153173061914,0.9723160268276739,0.9266418962438626,0.868004103789482,0.9682265160946842,0.8968998141718297,0.861797264525235,0.8293381485107664,0.891402594810153,0.6465375713893594,0.8446214862194077,0.7486829899389671,0.7657030920118886,0.4308233015427521,0.6905207139087742,0.6460638936188393,0.9757392948391962,0.6344449783559916,0.4484358294183628,0.6622307907307127,0.6218110707965154,0.18096666444097367,0.658655919995736
Visceral area,0.26205121045772195,0.9199543740044271,0.9536291777578196,0.9482914369737803,0.9602461074059081,1.0,0.8858162349049282,0.9308499923397652,0.952099819683971,0.8925167638499211,0.8267567007929046,0.6689846709624487,0.504047489196956,0.714353031224824,0.628840556380557,0.7537162760232388,0.8517607316366564,0.72917306807891,0.8466034146688971,0.9500187141412341,0.8621202109937879,0.7390977669834945,0.9691407765474772,0.6442280355353524,0.4690562446321908,0.1936502498278901,0.5877873821243719,0.8386906383750888,0.8157035778830308,0.9562896245248929,0.808805470071922,0.8198365017789446,0.7693562829496392,0.9543491556488106,0.9481734604792794,-0.2019807545948482,-0.4211251818654188,0.9683756850886865,0.9141941797442708,0.8628418306791542,0.8124579270084398,0.9683354491911214,0.8006578621549384,0.931603059565019,0.9624144063068703,0.9088508463002507,0.9215237332961658,0.9529850550945833,0.8796529436438294,0.8793833137049857,0.939861330316171,0.8689503253467284,0.841808833954239,0.8529289848391991,-0.13939702798560297,0.944297100144891,0.9388952960191876,0.9302504047776798,0.9164864172625915,0.9537453752697705,0.7774194473580388,0.851379760989335,0.9176843159164013,0.9192288367303151,0.7727456615186173,0.10298169173795911,0.9583459739232166,0.9823572954423317,0.3375848272916151,0.7757488432131437,0.15537309993535414,0.907632294901769,0.9202385864757522,0.8953770878591089,0.9413165888955692,0.5949903654196363,0.8344571955260044,0.4971907095267175,0.9020880944159015,0.638025346198591,0.8869889160088587,0.6741931315374006,0.9513502082600727,0.28115597856174873,0.28587292369846296,0.7736847278295634,0.7285679876213643,0.9968641277303396,0.9247222500819878,0.8328572282592617,0.4322551363412726,0.527318764922432,0.7576224531095601,0.7008824388089063,0.854736242778661,0.9322675272798147,0.9013840588291191,0.9057367340766884,0.811070659626569,0.5670536178776809,0.7848016977006248,0.9051295575287001,0.1982637867051592,0.9344299830297987,0.9443959823419574,0.8018856345956262,0.12782643608440192,0.9184460510494175,0.9005966038095135,0.867595377693031,0.7325378270364769,0.6998414002553587,0.9499369306176415,0.13815546281148475,0.8756893217522128,0.9254414438233364,0.15626650435452039,0.6637562034076295,0.652028476100661,0.7471772829471783,0.470492715440219,-0.05073477267055718,0.9023475315639461,0.8725859341435652,0.8772860890627562,0.880505400318532,0.6490291708377737,0.9332519841546465,0.8717563411280481,0.9235343926558729,0.7656602801505562,0.9542140890621724,0.8130763785415455,0.9365671903892294,0.8992007494860982,0.8289385687743828,0.8099984806805667,0.8873486999843161,0.8941559988024217,0.8851134458542037,0.8706365921630236,0.8642724750064615,0.8603379842673202,0.7429729124128275,0.9222239848585967,0.9510202523647571,0.7951120966748615,0.9329617826395863,0.9554350061252291,0.8989797622030566,0.9696622374296591,0.878384798310051,0.9362899080043863,0.8206014244374086,0.9279338982594814,0.7131443086451213,0.8962389729623786,0.8372848199802732,0.8579137221788147,0.4759206608715347,0.8080879688677534,0.6050851490120169,0.97257053417097,0.6911464550804158,0.58375355531217,0.7900791107655828,0.7424717965475561,0.29663138846484627,0.7197382361904195
Dorsal auditory area,0.2055941903245521,0.9138186665366994,0.9447045638665692,0.9026600192859541,0.9698527916827598,0.8858162349049282,1.0,0.9548281425835355,0.942953591586063,0.9767282229242717,0.8892952095071104,0.7814081355944484,0.5371148192959899,0.7200556678044633,0.6417856594965924,0.7236411898668872,0.8620210684544373,0.6986296696097594,0.8235804552488352,0.9095484804115734,0.7833315399448997,0.7132330789840855,0.9275170674919103,0.5969512793096787,0.3761528272123579,0.35583523286599117,0.6217953586977749,0.7821138058121663,0.9154945185463139,0.9447538493691602,0.8102999802736701,0.9326579265681524,0.5952796362773748,0.9549365452009024,0.9486267579125851,-0.18059170730237345,-0.6843962586972429,0.8808920927286942,0.8270301662844693,0.8574757104130728,0.7908447832010912,0.9130265454981891,0.8426769459780689,0.9637261173027721,0.8791363790699747,0.9808330644038944,0.9714222628861735,0.9245283856944078,0.8051960410129472,0.9313790789722859,0.9543377701960527,0.9736572087991358,0.7481181056598386,0.7620496579591556,-0.3728667368344775,0.9591982889577552,0.9237721149648448,0.9115766892111131,0.9463015467390797,0.965246169513319,0.7602622503578592,0.8614412811124951,0.935608439070493,0.9406196497456737,0.7354093799511106,0.11216255595631097,0.9482115228113642,0.9376549934928513,0.37567051851305894,0.8856758605464182,0.3493358140218288,0.9332225305853629,0.742289066879201,0.9023674976728454,0.8995858111653544,0.7359209522795864,0.8689978525076658,0.6973596367378556,0.9620969454715054,0.7905976112104243,0.7507635797847257,0.6068890465560647,0.7893249972063248,0.12306457780727097,0.20709172498270342,0.9019900727248121,0.3964113391945352,0.9003367817056249,0.9409806080910158,0.9153244823023027,0.17653611330809635,0.3980929468858869,0.5699948833163592,0.517953746124924,0.6378859101396624,0.936327677001378,0.9577253220447762,0.9250495601404413,0.821906654705961,0.612754417576642,0.9667428517131036,0.9516669449308339,-0.08451669954895008,0.9031609887468686,0.9444818713496173,0.6277918766307227,-0.016717184472419218,0.9023386732304103,0.9308124421343587,0.7965474497223316,0.6833545968678341,0.4646847097621177,0.895442555270627,-0.0375194333720459,0.7854244854479997,0.9399284637326129,-0.09966852777289797,0.4493162127187155,0.47139304159742534,0.5596671242112793,0.2892173699152193,0.22201118391040423,0.7899389412261069,0.92235335783401,0.708838137847052,0.7159223859986407,0.5098773492454998,0.8210202905100666,0.8884449819996822,0.9399224881573821,0.6488380704876464,0.9331692121067592,0.6583268797603345,0.9579258700869476,0.9259724162855957,0.8879488820110871,0.8260758071684411,0.7204226251665444,0.941487521642341,0.9703066173205808,0.9613915972874201,0.8082703709922133,0.9443923144231783,0.740452000487069,0.7778466090794524,0.8940610839059293,0.7904028345007504,0.9421859661892238,0.8818219304550567,0.8494299020184634,0.9403558012423597,0.9007555514559776,0.7876290631154078,0.8191976988143327,0.8734418953748891,0.6564035702251008,0.7205943304724605,0.6819026873879488,0.7367243302377622,0.49512295680875834,0.639587523936087,0.7117467041934948,0.9329001897957026,0.6679273253306007,0.3886353834517842,0.5719354681236207,0.5502381996277488,0.16880726115084,0.5996300152995792
